freq,tsky,dt21,injected
51.184082000000004,4645.246171989899,-0.099255,-0.11707737373636767
51.574707000000004,4556.239635630239,0.021244,-0.13761651040049605
51.965332000000004,4469.487244251225,0.032533,-0.16022355198710972
52.355957000000004,4384.971113760394,-0.001962,-0.18477381031954548
52.746582,4302.71937273457,0.023546,-0.21106329759430076
53.137207,4222.5637816535545,0.015000999999999999,-0.23880491918194421
53.527832,4144.500197197447,0.03914,-0.26762831713350305
53.918457,4068.3929436077647,0.028025,-0.2970838906503844
54.309082,3994.152850534802,-0.042742,-0.32665129747280947
54.699707,3921.9255603175006,0.034444,-0.35575246447358
55.090332,3851.4456952329338,0.05352899999999999,-0.38376882477160645
55.480957,3782.6643738653506,0.022483000000000003,-0.4100621761314588
55.871582,3715.5930453273686,0.007294,-0.4339982487534943
56.262207,3650.178100564051,0.006737999999999999,-0.45497180839418644
56.652832,3586.318778333246,-0.029556,-0.4724319298708367
57.043457,3524.0816296411726,0.013496000000000001,-0.4859059783299259
57.434082,3463.315856393401,0.031911,-0.4950208455786364
57.824707,3403.9147347888515,-0.035817,-0.49952011113064604
58.215332,3345.995091549324,-0.029136000000000002,-0.49927602667162896
58.605957,3289.4242484697006,-0.038399,-0.49429554226279315
58.996582,3234.1630390426403,-0.061770000000000005,-0.4847199775576261
59.387207,3180.2049951164977,-0.06598,-0.4708183597381181
59.777832,3127.5102987537052,-0.052334000000000006,-0.4529748664711527
60.168457,3076.0427607355386,-0.019694999999999997,-0.4316711918218923
60.559082,3025.7076115676127,-0.026675,-0.4074649644142179
60.949707,2976.532161424944,-0.010962999999999999,-0.3809655658189649
61.340332,2928.4569992646857,0.001889,-0.35280880806008574
61.730957,2881.4408993375127,0.003372,-0.3236319276249449
62.121582,2835.477270533877,0.018483000000000003,-0.2940502453278118
62.512207,2790.514482380067,0.026062000000000002,-0.26463664206993104
62.902832,2746.5394700082,0.042412,-0.23590473252620167
63.293457,2703.4800690125603,0.023657,-0.20829630917879563
63.684082,2661.3581607175784,0.018917,-0.18217330653743977
64.07470699999999,2620.098467968655,-0.020862000000000002,-0.15781422702379477
64.46533199999999,2579.769580071754,-0.001848,-0.13541469907704623
64.85595699999999,2540.3035029182734,0.032272,-0.11509162196145035
65.24658199999999,2501.598809617976,0.003478,-0.09689020106538311
65.63720699999999,2463.747992118243,0.026801,-0.08079309566178788
66.02783199999999,2426.6399523182067,0.012846999999999999,-0.06673088515427564
66.41845699999999,2390.3076891072374,0.015499,-0.05459310145392345
66.80908199999999,2354.696960591701,0.00059,-0.04423916226261311
67.19970699999999,2319.8422325486754,0.021845,-0.03550865859192157
67.59033199999999,2285.6605538878143,0.014759,-0.02823058536111201
67.98095699999999,2252.155769638334,0.0008039999999999999,-0.02223124298242446
68.37158199999999,2219.3119027285857,-0.019178999999999998,-0.017340669165413318
68.76220699999999,2187.160534607035,0.002433,-0.013397575244875908
69.15283199999999,2155.628295576096,0.0076040000000000005,-0.01025285468630908
69.54345699999999,2124.7209925790266,0.01686,-0.007771800512364014
69.93408199999999,2094.422380094829,0.028188,-0.005835213248193577
70.32470699999999,2064.6850767530896,0.008089,-0.00433960363695849
70.71533199999999,2035.5254572733418,-0.013397999999999998,-0.0031966982410999135
71.10595699999999,2006.960333353959,-0.005927,-0.00233244528485689
71.49658199999999,1978.9173481755633,-0.028399,-0.0016856970719971878
71.88720699999999,1951.4729392355132,0.008999,-0.001206718150923623
72.27783199999999,1924.49611728653,-0.01149,-0.0008556386682733003
72.66845699999999,1898.0540372084963,-0.009683,-0.00060094289665013
73.05908199999999,1872.0956356939782,-0.023913999999999998,-0.00041805580089082054
73.44970699999999,1846.636357672653,-0.026358,-0.0002880670247386055
73.84033199999999,1821.6645624362843,-0.016675,-0.00019661248179232244
74.23095699999999,1797.1453174540143,-0.018228,-0.00013291893975756914
74.62158199999999,1773.076845887972,-0.021634,-8.900633052475751e-05
75.01220699999999,1749.4990288325696,0.023762000000000002,-5.9035489694772396e-05
75.40283199999999,1726.295138308518,0.011635,-3.8784990413493575e-05
75.79345699999999,1703.5250780458662,0.01196,-2.5239017915368475e-05
76.18408199999999,1681.1694020904229,0.015037,-1.6268198408165695e-05
76.57470699999999,1659.1861082658547,-0.01168,-1.0386392107327293e-05
76.96533199999999,1637.636986520367,0.002774,-6.568227892599752e-06
77.35595699999999,1616.4713201829377,0.016595,-4.114243166661037e-06
77.74658199999999,1595.65771614998,0.007047,-2.552642203768042e-06
78.13720699999999,1575.2135590194132,-6.9e-05,-1.5687299177438134e-06
78.52783199999999,1555.1324471856617,-0.002971,-9.549148741618376e-07
78.91845699999999,1535.4113519060613,0.0032700000000000003,-5.757572060078214e-07
79.30908199999999,1516.04197734668,0.018095,-3.4385263064669775e-07
79.69970699999999,1496.9865806135288,0.011289,-2.0340590912823484e-07
80.09033199999999,1478.249925773553,-0.00507,-1.1918264643595881e-07
80.48095699999999,1459.8426138685763,-0.013271000000000002,-6.917047036823114e-08
80.87158199999999,1441.766055924449,-0.005002,-3.976368990469531e-08
81.26220699999999,1423.9683599569805,-0.025461,-2.264179597989202e-08
81.65283199999999,1406.503389975737,-0.014306999999999999,-1.2770071010464548e-08
82.04345699999999,1389.3492359864454,0.012805,-7.134014649582393e-09
82.43408199999999,1372.4470289924993,0.0030210000000000002,-3.947598056244246e-09
82.82470699999999,1355.8561389958888,0.021488,-2.1636654049961767e-09
83.21533199999999,1339.507292997768,0.004456,-1.1746419883963747e-09
83.60595699999999,1323.4468159988,0.003539,-6.316539056049582e-10
83.99658199999999,1307.6718679993605,0.020975999999999998,-3.36442689239342e-10
84.38720699999999,1292.1277639996629,0.0070079999999999995,-1.7750118251810107e-10
84.77783199999999,1276.8587209998238,0.010706,-9.275763150560875e-11
85.16845699999999,1261.8455399999089,0.017749,-4.801271841752458e-11
85.55908199999999,1247.0694819999535,0.014384000000000001,-2.461620987724934e-11
85.94970699999999,1232.5236719999764,-0.001098,-1.250098751091236e-11
86.34033199999999,1218.214990999988,-0.016449000000000002,-6.288190666351564e-12
86.73095699999999,1204.1568379999942,-0.012731999999999999,-3.133035580596783e-12
87.12158199999999,1190.3104879999971,-0.023041,-1.5461912009939706e-12
87.51220699999999,1176.7074979999986,-0.010201,-7.55821624198053e-13
87.90283199999999,1163.3270689999993,0.010475,-3.6596004607708384e-13
88.29345699999999,1150.1333169999998,0.008356,-1.7551178344025932e-13
88.68408199999999,1137.135192,-0.002654,-8.337524632386797e-14
89.07470699999999,1124.3415,-0.009136,-3.923071521390714e-14
89.46533199999999,1111.7541390000001,-0.004912,-1.828409910753437e-14
89.85595699999999,1099.340374,-0.018749000000000002,-8.44071336784841e-15
90.24658199999999,1087.1028789999998,-0.044269,-3.859606095670036e-15
90.63720699999999,1075.10017,-0.019468,-1.7480951171076636e-15
91.02783199999999,1063.279552,0.0062829999999999995,-7.842334833827758e-16
91.41845699999999,1051.615497,0.01065,-3.484848858760583e-16
91.80908199999999,1040.111418,0.000154,-1.533842469072835e-16
92.19970699999999,1028.771962,-0.017518000000000002,-6.687069157874869e-17
92.59033199999999,1017.603993,-0.032514,-2.887680340246732e-17
92.98095699999999,1006.596294,-0.053101999999999996,-1.235152730023098e-17
93.37158199999999,995.808165,-0.017065,-5.232996619392596e-18
93.76220699999999,985.174949,0.013817,-2.1960311229681463e-18
94.15283199999999,974.6652039999999,0.010948000000000001,-9.128192129399815e-19
94.54345699999999,964.3204800000001,0.018687,-3.7582814400992493e-19
94.93408199999999,954.156901,0.055926,-1.5326820496501166e-19
95.32470699999999,944.0636039999999,0.014528,-6.191175114376745e-20
95.71533199999999,934.137025,-0.006386,-2.4771502540991838e-20
96.10595699999999,924.4373630000001,0.056018,-9.817250144488396e-21
96.49658199999999,914.7780640000001,0.017773,-3.853768380549501e-21
96.88720699999999,905.2944650000001,0.01676,-1.498440857453456e-21
97.27783199999999,895.9206929999999,-0.010407,-5.771010287960811e-22
97.66845699999999,886.692297,-0.025736000000000002,-2.201518482372102e-22
98.05908199999999,877.642853,0.006739,-8.318615830514767e-23
98.44970699999999,868.7018820000001,0.018884,-3.113422399828365e-23
98.84033199999999,859.8228130000001,-0.033581,-1.1542058420718441e-23
