freq,tsky,dt21,injected
51.184082000000004,4645.363249363636,-0.099255,-0.07024642424182061
51.574707000000004,4556.377252140639,0.021244,-0.08256990624029763
51.965332000000004,4469.647467803212,0.032533,-0.09613413119226583
52.355957000000004,4385.155887570713,-0.001962,-0.1108642861917273
52.746582,4302.930436032165,0.023546,-0.12663797855658046
53.137207,4222.802586572737,0.015000999999999999,-0.14328295150916653
53.527832,4144.76782551458,0.03914,-0.16057699028010183
53.918457,4068.690027498415,0.028025,-0.1782503343902306
54.309082,3994.4795018322748,-0.042742,-0.19599077848368568
54.699707,3922.281312781974,0.034444,-0.213451478684148
55.090332,3851.8294640577055,0.05352899999999999,-0.23026129486296387
55.480957,3783.074436041482,0.022483000000000003,-0.24603730567887527
55.871582,3716.027043576122,0.007294,-0.26039894925209656
56.262207,3650.633072372445,0.006737999999999999,-0.27298308503651186
56.652832,3586.7912102631167,-0.029556,-0.28345915792250204
57.043457,3524.5675356195025,0.013496000000000001,-0.2915435869979555
57.434082,3463.8108772389796,0.031911,-0.2970125073471818
57.824707,3404.414254899982,-0.035817,-0.2997120666783876
58.215332,3346.494367575996,-0.029136000000000002,-0.2995656160029774
58.605957,3289.9185440119636,-0.038399,-0.2965773253576759
58.996582,3234.647759020198,-0.061770000000000005,-0.29083198653457565
59.387207,3180.675813476236,-0.06598,-0.28249101584287084
59.777832,3127.9632736201766,-0.052334000000000006,-0.2717849198826916
60.168457,3076.4744319273605,-0.019694999999999997,-0.2590027150931354
60.559082,3026.115076532027,-0.026675,-0.24447897864853074
60.949707,2976.913126990763,-0.010962999999999999,-0.22857933949137893
61.340332,2928.809808072746,0.001889,-0.21168528483605145
61.730957,2881.7645312651375,0.003372,-0.19417915657496695
62.121582,2835.771320779205,0.018483000000000003,-0.1764301471966871
62.512207,2790.779119022137,0.026062000000000002,-0.1587819852419586
62.902832,2746.7753747407264,0.042412,-0.141542839515721
63.293457,2703.688365321739,0.023657,-0.12497778550727737
63.684082,2661.540334024116,0.018917,-0.10930398392246386
64.07470699999999,2620.2562821956785,-0.020862000000000002,-0.09468853621427686
64.46533199999999,2579.904994770831,-0.001848,-0.08124881944622774
64.85595699999999,2540.4185945402346,0.032272,-0.0690549731768702
65.24658199999999,2501.6956998190412,0.003478,-0.05813412063922986
65.63720699999999,2463.8287852139047,0.026801,-0.048475857397072726
66.02783199999999,2426.706683203361,0.012846999999999999,-0.04003853109256538
